station_id,timestamp,temperature_c,pressure_hpa,humidity_pct,latitude,longitude
AWS_PORBANDAR,2021-01-19T22:00:00,23.83,1012.05,66.05,21.6422,69.6093
AWS_PORBANDAR,2021-01-19T23:00:00,16.43,1012.04,67.88,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T00:00:00,16.23,1012.64,67.61,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T01:00:00,15.88,1013.34,73.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T02:00:00,15.68,1013.94,79.17,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T03:00:00,17.18,1014.74,71.02,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T04:00:00,19.88,1015.45,57.83,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T05:00:00,22.68,1015.66,46.65,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T06:00:00,24.93,1015.27,36.73,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T07:00:00,26.63,1014.18,29.39,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T08:00:00,27.93,1012.88,24.48,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T09:00:00,28.58,1011.68,22.38,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T10:00:00,28.68,1011.28,22.8,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T11:00:00,28.38,1011.18,25.03,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T12:00:00,27.63,1011.68,26.24,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T13:00:00,25.93,1012.57,27.06,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T14:00:00,23.88,1013.17,29.34,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T15:00:00,22.58,1013.66,31.84,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T16:00:00,20.98,1014.06,38.03,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T17:00:00,19.63,1014.15,50.71,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T18:00:00,18.68,1014.15,60.49,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T19:00:00,18.13,1013.65,66.67,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T20:00:00,17.68,1013.35,71.35,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T21:00:00,17.38,1013.15,74.15,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T22:00:00,17.18,1012.85,75.34,21.6422,69.6093
AWS_PORBANDAR,2021-01-20T23:00:00,17.08,1012.85,74.59,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T00:00:00,17.23,1012.85,71.03,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T01:00:00,16.33,1013.34,73.97,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T02:00:00,15.78,1013.94,75.61,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T03:00:00,17.58,1014.45,66.34,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T04:00:00,20.73,1014.86,50.84,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T05:00:00,23.63,1014.96,38.91,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T06:00:00,25.83,1014.37,32.32,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T07:00:00,27.38,1013.28,26.72,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T08:00:00,28.38,1012.08,23.44,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T09:00:00,28.73,1011.28,22.97,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T10:00:00,28.08,1010.78,33.84,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T11:00:00,27.73,1010.68,38.14,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T12:00:00,26.78,1010.88,39.41,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T13:00:00,25.58,1011.57,33.36,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T14:00:00,23.88,1012.27,32.66,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T15:00:00,22.28,1012.86,37.88,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T16:00:00,20.83,1013.46,46.46,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T17:00:00,19.63,1013.65,56.26,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T18:00:00,18.68,1013.35,65.91,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T19:00:00,17.93,1012.95,72.81,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T20:00:00,17.38,1012.65,79.41,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T21:00:00,16.93,1012.45,85.22,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T22:00:00,16.73,1011.95,88.56,21.6422,69.6093
AWS_PORBANDAR,2021-01-21T23:00:00,16.68,1011.65,90.86,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T00:00:00,17.03,1012.15,94.14,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T01:00:00,17.28,1012.55,97.19,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T02:00:00,17.63,1013.35,98.75,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T03:00:00,18.18,1013.95,93.01,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T04:00:00,19.53,1014.55,84.41,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T05:00:00,21.83,1014.96,67.65,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T06:00:00,24.08,1014.37,53.08,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T07:00:00,25.98,1013.27,41.59,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T08:00:00,26.98,1012.18,39.99,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T09:00:00,26.23,1010.98,54.14,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T10:00:00,25.18,1010.37,60.24,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T11:00:00,25.03,1010.17,55.24,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T12:00:00,24.23,1010.37,58.51,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T13:00:00,22.73,1010.87,71.14,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T14:00:00,21.83,1011.26,78.28,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T15:00:00,21.18,1011.76,84.32,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T16:00:00,20.48,1012.16,88.31,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T17:00:00,19.98,1012.26,90.51,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T18:00:00,19.58,1012.25,92.21,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T19:00:00,19.18,1011.85,93.06,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T20:00:00,18.98,1011.65,93.34,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T21:00:00,18.73,1011.25,94.21,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T22:00:00,18.58,1010.95,94.5,21.6422,69.6093
AWS_PORBANDAR,2021-01-22T23:00:00,18.43,1010.75,95.4,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T00:00:00,18.73,1011.35,96.31,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T01:00:00,18.83,1011.95,97.22,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T02:00:00,18.93,1012.75,96.62,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T03:00:00,19.68,1013.45,93.08,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T04:00:00,20.78,1014.06,80.9,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T05:00:00,22.28,1014.56,71.5,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T06:00:00,24.13,1014.07,61.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T07:00:00,25.88,1013.27,52.86,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T08:00:00,26.98,1012.28,49.38,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T09:00:00,26.48,1011.28,60.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T10:00:00,26.03,1010.68,65.57,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T11:00:00,26.43,1010.48,62.07,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T12:00:00,27.48,1010.68,38.2,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T13:00:00,25.93,1011.28,42.4,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T14:00:00,24.03,1011.97,51.2,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T15:00:00,22.68,1012.56,58.7,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T16:00:00,,,,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T17:00:00,20.53,1013.16,75.17,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T18:00:00,19.48,1013.05,86.3,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T19:00:00,18.98,1013.15,90.73,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T20:00:00,18.58,1013.05,91.86,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T21:00:00,18.38,1012.75,90.69,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T22:00:00,18.13,1012.45,89.24,21.6422,69.6093
AWS_PORBANDAR,2021-01-23T23:00:00,17.73,1012.35,80.49,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T00:00:00,17.38,1012.65,63.91,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T01:00:00,16.78,1013.24,54.23,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T02:00:00,16.53,1013.84,46.21,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T03:00:00,17.98,1014.75,35.87,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T04:00:00,20.68,1015.45,24.18,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T05:00:00,23.33,1015.76,17.18,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T06:00:00,25.48,1015.57,14.33,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T07:00:00,26.83,1014.78,15.12,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T08:00:00,27.63,1013.58,15.19,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T09:00:00,28.18,1012.58,14.82,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T10:00:00,28.38,1012.08,14.49,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T11:00:00,28.18,1011.98,14.34,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T12:00:00,27.23,1012.38,15.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T13:00:00,25.13,1012.97,17.93,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T14:00:00,22.98,1013.56,18.27,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T15:00:00,22.03,1014.16,19.29,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T16:00:00,21.38,1014.46,21.68,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T17:00:00,20.73,1014.66,23.32,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T18:00:00,19.63,1014.65,29.7,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T19:00:00,18.78,1014.45,38.46,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T20:00:00,18.33,1014.15,35.97,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T21:00:00,17.93,1013.75,30.74,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T22:00:00,17.28,1013.45,28.61,21.6422,69.6093
AWS_PORBANDAR,2021-01-24T23:00:00,16.73,1013.44,27.32,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T00:00:00,15.98,1013.84,27.21,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T01:00:00,15.18,1014.64,27.29,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T02:00:00,14.78,1015.34,26.97,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T03:00:00,16.53,1016.04,24.29,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T04:00:00,19.28,1016.55,20.98,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T05:00:00,22.08,1016.96,18.26,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T06:00:00,24.43,1016.67,14.21,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T07:00:00,25.98,1015.77,11.74,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T08:00:00,26.98,1014.78,10.49,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T09:00:00,27.63,1013.48,9.91,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T10:00:00,27.98,1012.68,9.56,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T11:00:00,28.13,1012.38,9.73,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T12:00:00,26.88,1012.98,13.85,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T13:00:00,24.38,1013.47,21.68,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T14:00:00,22.38,1014.16,24.81,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T15:00:00,21.43,1014.86,25.37,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T16:00:00,20.88,1015.26,24.67,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T17:00:00,20.08,1015.45,25.09,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T18:00:00,19.08,1015.35,31.07,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T19:00:00,18.43,1015.05,40.0,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T20:00:00,18.18,1014.65,35.04,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T21:00:00,17.93,1014.25,28.58,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T22:00:00,17.48,1013.95,26.54,21.6422,69.6093
AWS_PORBANDAR,2021-01-25T23:00:00,16.83,1013.74,27.96,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T00:00:00,15.93,1014.14,31.4,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T01:00:00,15.03,1014.84,29.68,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T02:00:00,14.58,1015.44,27.94,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T03:00:00,15.98,1016.14,25.25,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T04:00:00,18.83,1016.75,21.49,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T05:00:00,21.63,1016.96,18.14,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T06:00:00,23.78,1016.56,14.89,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T07:00:00,25.33,1015.37,12.11,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T08:00:00,26.53,1014.07,10.77,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T09:00:00,27.33,1012.78,10.4,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T10:00:00,27.68,1012.08,10.75,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T11:00:00,27.33,1011.88,12.06,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T12:00:00,25.93,1012.37,16.31,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T13:00:00,23.78,1012.77,19.09,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T14:00:00,21.98,1013.36,21.13,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T15:00:00,20.93,1013.96,24.33,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T16:00:00,20.33,1014.46,26.75,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T17:00:00,19.53,1014.55,28.42,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T18:00:00,18.68,1014.65,32.78,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T19:00:00,18.18,1014.05,38.28,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T20:00:00,17.83,1013.75,37.91,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T21:00:00,17.43,1013.55,36.87,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T22:00:00,17.03,1013.35,35.46,21.6422,69.6093
AWS_PORBANDAR,2021-01-26T23:00:00,16.68,1013.04,33.5,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T00:00:00,16.18,1013.54,36.5,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T01:00:00,15.38,1014.14,38.01,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T02:00:00,15.08,1014.64,38.47,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T03:00:00,16.58,1015.14,32.64,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T04:00:00,19.43,1015.85,26.12,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T05:00:00,22.33,1016.16,22.09,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T06:00:00,24.63,1015.97,18.88,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T07:00:00,26.03,1015.27,16.45,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T08:00:00,27.03,1014.08,14.62,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T09:00:00,27.58,1012.98,13.64,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T10:00:00,27.83,1012.28,13.25,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T11:00:00,27.73,1011.78,13.78,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T12:00:00,26.48,1011.88,27.69,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T13:00:00,25.23,1012.37,21.98,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T14:00:00,22.83,1013.06,23.55,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T15:00:00,21.83,1013.66,24.4,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T16:00:00,20.83,1014.26,26.13,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T17:00:00,19.53,1014.65,31.64,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T18:00:00,18.63,1014.65,44.6,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T19:00:00,18.28,1014.45,50.52,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T20:00:00,17.93,1014.05,52.71,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T21:00:00,17.78,1013.75,49.36,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T22:00:00,17.53,1013.35,43.83,21.6422,69.6093
AWS_PORBANDAR,2021-01-27T23:00:00,17.08,1013.35,40.17,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T00:00:00,16.08,1013.84,42.96,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T01:00:00,15.43,1014.44,43.23,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T02:00:00,15.23,1015.14,41.81,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T03:00:00,16.63,1016.04,40.76,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T04:00:00,16.63,1016.75,35.01,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T05:00:00,16.63,1017.26,27.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T06:00:00,16.63,1016.57,19.04,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T07:00:00,16.63,1015.77,16.04,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T08:00:00,16.63,1014.58,14.17,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T09:00:00,16.63,1013.68,12.53,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T10:00:00,16.63,1012.98,11.92,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T11:00:00,16.63,1012.78,12.32,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T12:00:00,25.68,1013.37,15.15,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T13:00:00,23.78,1013.77,17.87,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T14:00:00,22.08,1014.46,20.4,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T15:00:00,21.23,1015.36,21.09,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T16:00:00,20.58,1015.85,21.24,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T17:00:00,19.78,1015.95,22.73,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T18:00:00,18.88,1015.95,25.78,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T19:00:00,18.33,1015.55,27.47,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T20:00:00,17.78,1015.15,27.32,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T21:00:00,17.38,1014.95,27.3,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T22:00:00,17.08,1014.74,27.52,21.6422,69.6093
AWS_PORBANDAR,2021-01-28T23:00:00,16.68,1014.54,28.54,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T00:00:00,16.08,1014.84,34.56,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T01:00:00,15.23,1015.34,37.02,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T02:00:00,14.88,1016.04,36.12,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T03:00:00,16.53,1016.84,33.1,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T04:00:00,19.38,1017.35,27.87,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T05:00:00,22.28,1017.86,24.79,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T06:00:00,24.53,1017.47,22.83,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T07:00:00,26.28,1016.67,18.81,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T08:00:00,27.48,1015.48,15.72,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T09:00:00,28.08,1014.58,14.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T10:00:00,27.93,1013.98,13.97,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T11:00:00,27.93,1013.68,14.08,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T12:00:00,27.63,1013.98,14.59,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T13:00:00,25.08,1014.57,23.39,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T14:00:00,22.98,1015.16,26.25,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T15:00:00,22.08,1015.76,23.94,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T16:00:00,21.38,1015.96,23.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T17:00:00,20.78,1015.95,23.51,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T18:00:00,20.03,1015.65,24.44,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T19:00:00,19.03,1015.25,26.58,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T20:00:00,18.38,1014.65,28.09,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T21:00:00,18.08,1014.35,27.5,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T22:00:00,17.78,1014.15,26.72,21.6422,69.6093
AWS_PORBANDAR,2021-01-29T23:00:00,17.48,1013.95,24.92,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T00:00:00,16.78,1014.44,27.95,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T01:00:00,16.08,1014.74,27.64,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T02:00:00,15.78,1015.44,27.46,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T03:00:00,17.18,1016.14,25.78,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T04:00:00,19.83,1016.85,22.58,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T05:00:00,22.78,1017.46,20.28,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T06:00:00,25.18,1016.77,19.37,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T07:00:00,26.98,1015.67,16.37,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T08:00:00,28.08,1014.18,14.42,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T09:00:00,28.53,1012.98,13.49,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T10:00:00,28.63,1012.28,13.56,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T11:00:00,28.63,1012.08,13.37,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T12:00:00,28.48,1011.88,13.58,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T13:00:00,25.88,1012.47,20.4,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T14:00:00,23.78,1013.17,22.64,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T15:00:00,22.68,1014.06,23.68,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T16:00:00,22.13,1014.36,23.19,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T17:00:00,21.33,1014.36,23.74,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T18:00:00,20.23,1014.35,25.68,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T19:00:00,19.28,1014.05,34.5,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T20:00:00,18.68,1013.65,41.92,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T21:00:00,18.13,1013.15,45.55,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T22:00:00,18.13,1013.15,47.37,21.6422,69.6093
AWS_PORBANDAR,2021-01-30T23:00:00,18.13,1012.95,47.93,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T00:00:00,18.13,1013.25,49.74,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T01:00:00,18.13,1013.84,43.05,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T02:00:00,18.13,1014.74,37.34,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T03:00:00,18.13,1015.35,32.41,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T04:00:00,21.83,1015.76,26.12,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T05:00:00,24.83,1016.07,20.58,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T06:00:00,26.88,1015.67,15.99,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T07:00:00,28.18,1014.88,13.77,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T08:00:00,28.68,1013.68,12.75,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T09:00:00,28.08,1012.88,23.77,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T10:00:00,27.03,1012.38,31.36,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T11:00:00,26.38,1012.18,30.55,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T12:00:00,25.83,1012.47,45.54,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T13:00:00,25.48,1012.87,40.36,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T14:00:00,24.43,1013.77,19.82,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T15:00:00,22.78,1014.56,21.97,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T16:00:00,21.33,1015.06,26.08,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T17:00:00,20.18,1015.05,34.16,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T18:00:00,20.18,1015.05,44.98,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T19:00:00,20.18,1014.65,52.42,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T20:00:00,20.18,1014.45,55.57,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T21:00:00,20.18,1014.35,57.01,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T22:00:00,17.78,1014.15,58.88,21.6422,69.6093
AWS_PORBANDAR,2021-01-31T23:00:00,17.43,1014.05,58.79,21.6422,69.6093
AWS_PORBANDAR,2021-02-01T00:00:00,17.38,1014.65,57.02,21.6422,69.6093
